id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
22820	ünvan			ynva'n		ynva:'nɯm	ynva:nɯ'	ynva:nɯ'm				l
22821	ürat											l
22822	ürcufe											l
22823	üre			yɾe'	yɾedʒi'	yɾe'jim	yɾeji'	yɾe'm				l
22824	üreğen											l
22825	üremi			yɾemi'		yɾemi'jim	yɾemiji'	yɾemi'm				l
22826	üreteç											l
22827	üretra											l
22828	ürgün											l
22829	ürik											l
2283	beğenmek			beenme'k					beeni'ɾ		beendi'ɾ	l
22830	ürkek			yɾke'k		yɾke'im	yɾkei'	yɾkei'm				l
22831	ürkmek											l
22832	ürodel											l
22833	ürolog											l
22834	ürpermek			yɾpeɾme'k					yɾpeɾi'ɾ	yɾpe'ɾt		l
22835	ürümek			yɾyme'k					yɾy'ɾ		yɾy't	l
22836	ürün			yɾy'n	yɾyndʒy'	yɾyny'nym	yɾyny'	yɾyny'm				l
22837	üryan			yɾja'n		yɾja'nɯm	yɾjanɯ'	yɾjanɯ'm				l
22838	üs											l
22839	üs-											l
2284	begayet											l
22840	üşek											l
22841	üşenç											l
22842	üşengeç			yʃenge'tʃ	yʃengetʃtʃi'	yʃenge'dʒim	yʃengedʒi'	yʃengedʒi'm				l
22843	üşenmek											l
22844	üşmek											l
22845	üşne											l
22846	üşniye											l
22847	üşümek											l
22848	üşüntü											l
22849	üşür											l
2285	begonya											l
22850	üşürmek											l
22851	üşüşmek			yʃyʃme'k					yʃyʃy'ɾ		yʃyʃty'ɾ	l
22852	üşütmek			yʃytme'k					yʃyty'ɾ		yʃytty'ɾ	l
22853	üsçavuş											l
22854	üsera											l
22855	üsküdar			ysky'daɾ			ysky'daɾɯ	ysky'daɾɯm				l
22856	üsküf											l
22857	üslenmek											l
22858	üslü											l
22859	üslûb											l
2286	begüm											l
22860	üslup											l
22861	üsmut											l
22862	üss-											l
22863	üssü											l
22864	üssubay			y'ssubaj	y'ssubajdʒɯ	yssuba'jɯm	y'ssubajɯ	y'ssubajɯm				l
22865	üst			y'st	ysttʃy'	y'stym	ysty'	ysty'm				l
22866	üst-											l
22867	üstad											l
22868	üstalize											l
22869	üstat			ysta'd	ysta:ddʒɯ'	ysta:'dɯm	ysta:dɯ'	ysta:dɯ'm				l
2287	beha											l
22870	üstbaş											l
22871	üstderi											l
22872	üste											l
22873	üsteğmen											l
22874	üsteğmenlik											l
22875	üstel											l
22876	üsteleme											l
22877	üstenci											l
22878	üstfamilya											l
22879	üstinsan											l
2288	behane											l
22880	üstübec											l
22881	üstübeç											l
22882	üstün			ysty'n		ysty'nym	ystyny'	ystyny'm				l
22883	üstünde											l
22884	üstüne											l
22885	üstünkörü											l
22886	üstüpü			ystypy'		ystypy'jym	ystypyjy'	ystypy'm				l
22887	üstüste											l
22888	üstüvane											l
22889	üsture											l
2289	behavyorist											l
22890	üstyapısal											l
22891	üt											l
22892	ütme											l
22893	ütmek											l
22894	ütopya											l
22895	ütü			yty'	ytydʒy'	yty'jym	ytyjy'	yty'm				l
22896	ütücü											l
22897	ütüme											l
22898	üvendire			yvendiɾe'	yvendiɾedʒi'	yvendiɾe'jim	yvendiɾeji'	yvendiɾe'm				l
22899	üvey											l
229	aduv											l
2290	behemehal											l
22900	üvey-											l
22901	üveyik			yveji'k	yvejiktʃi'	yveji'im	yvejii'	yvejiki'm				l
22902	üveyk											l
22903	üvez											l
22904	üye			yje'		yje'jim	yjeji'	yje'm				l
22905	üzek											l
22906	üzengi											l
22907	üzenmek											l
22908	üzer-											l
22909	üzere											l
2291	beher			behe'ɾ			beheɾi'					l
22910	üzeri											l
22911	üzerlik											l
22912	üzgeç											l
22913	üzgü											l
22914	üzgün			yzgy'n		yzgy'nym	yzgyny'	yzgyny'm				l
22915	üzlet											l
22916	üzlük											l
22917	üzmek			yzme'k					yze'ɾ		yzdy'ɾ	l
22918	üzre											l
22919	üzücü											l
2292	behey											l
22920	üzülmek			yzyɫme'k					yzyɫy'ɾ		y'z	l
22921	üzüm			yzy'm		yzy'mym	yzymy'	yzymy'm				l
22922	üzümcülük											l
22923	üzünç											l
22924	üzüntü			yzynty'	yzyntydʒy'	yzynty'jym	yzyntyjy'	yzynty'm				l
22925	ubudiyet											l
22926	ubur											l
22927	uc			u'tʃ	utʃtʃu'	u'dʒum	udʒu'	udʒu'm				l
22928	uc-											l
22929	uç			u'tʃ	utʃtʃu'	u'dʒum	udʒu'	udʒu'm				l
2293	behime											l
22930	uçağrısı											l
22931	uçak			utʃa'k	utʃaktʃɯ'	utʃa'ɯm	utʃaɯ'	utʃaɯ'm				l
22932	uçakçı											l
22933	uçan											l
22934	uçar											l
22935	uçkun											l
22936	uçkur											l
22937	uçkurutan											l
22938	uçlanmak											l
22939	uçmak			utʃma'k					utʃa'ɾ		utʃu'ɾ	l
2294	behimi											l
22940	uçmanlık											l
22941	uçsuz											l
22942	uçtuuçtu											l
22943	uçucu											l
22944	uçuk			utʃu'k	utʃuktʃu'	utʃu'um	utʃuu'	utʃuu'm				l
22945	uçul											l
22946	uçun											l
22947	uçurmak											l
22948	uçuş											l
22949	uçuşmak											l
2295	behişt											l
22950	uca											l
22951	ucay											l
22952	uclu											l
22953	ucra											l
22954	ucsuz											l
22955	ucube			udʒu:be'	udʒu:bedʒi'	udʒu:be'jim	udʒu:beji'	udʒu:be'm				l
22956	ucun											l
22957	ucun ucun											l
22958	ucuz											l
22959	ucuzcu											l
2296	behre											l
22960	ud			u'd	uddʒu'	u'dum	udu'	udu'm				l
22961	ud-											l
22962	uf											l
22963	ufacık											l
22964	ufak			ufa'k		ufa'ɯm	ufaɯ'	ufaɯ'm				l
22965	ufakça			ufa'ktʃa	ufa'ktʃadʒɯ	ufa'ktʃajɯm	ufa'ktʃajɯ	ufa'ktʃam				l
22966	ufalamak			ufaɫama'k					ufaɫa'ɾ		ufaɫa't	l
22967	ufarak											l
22968	ufk-											l
22969	ufkan											l
2297	beht											l
22970	uflamak											l
22971	ufûl			ufu'l	ufuldʒy'	ufu:'lym	ufu:ly'	ufu:ly'm				l
22972	ufucuk olm											l
22973	ufuk											l
22974	ufunet											l
22975	uğalamak											l
22976	uğr-											l
22977	uğra											l
22978	uğrak			u:ɾa'k	u:ɾaktʃɯ'	u:ɾa'ɯm	u:ɾaɯ'	u:ɾaɯ'm				l
22979	uğramak											l
2298	beis											l
22980	uğraş			u:ɾa'ʃ	u:ɾaʃtʃɯ'	u:ɾa'ʃɯm	u:ɾaʃɯ'	u:ɾaʃɯ'm				l
22981	uğraşı											l
22982	uğratmak											l
22983	uğru											l
22984	uğrun											l
22985	uğuldamak											l
22986	uğunmak											l
22987	uğur			uu'ɾ	uuɾdʒu'	uu'ɾum	uuɾu'	uuɾu'm				l
22988	uğurböceği											l
22989	uğuşturmak											l
2299	bej			be'ʒ		be'ʒim	beʒi'	beʒi'm				l
22990	uhde											l
22991	uhrevi											l
22992	uhrevî											l
22993	uhud											l
22994	uhuvvet											l
22995	ukab											l
22996	ukala			uka:la:'	uka:la:dʒɯ'	uka:la:'jɯm	uka:la:jɯ'	uka:la:'m				l
22997	ukalâ			ukaɫa:'		ukaɫa:'jɯm	ukaɫa:jɯ'	ukaɫa:'m				l
22998	ukba											l
22999	ukde											l
23	âyin			a:ji'n		a:ji'nim	a:jini'	a:jini'm				l
230	adveksiyon											l
2300	bek			be'k		be'kim	beki'	beki'm				l
23000	uknum											l
23001	ukubet											l
23002	ukul											l
23003	ulâ											l
23004	ulaç			uɫa'tʃ		uɫa'dʒɯm	uɫadʒɯ'	uɫadʒɯ'm				l
23005	ulak			uɫa'k	uɫaktʃɯ'	uɫa'ɯm	uɫaɯ'	uɫaɯ'm				l
23006	ulam											l
23007	ulama											l
23008	ulan											l
23009	ulaşık											l
2301	beka											l
23010	ulayıcı											l
23011	ulema			uɫema:'		uɫema:'jɯm	uɫema:jɯ'	uɫema:'m				l
23012	uleyk											l
23013	ult											l
23014	ulu			uɫu'	uɫudʒu'	uɫu'jum	uɫuju'	uɫu'm				l
23015	ulûfe											l
23016	ulûm											l
23017	ulüv											l
23018	ulufe											l
23019	ululama											l
2302	bekâr											l
23020	ulum											l
23021	uluma			uɫuma'k					uɫu'ɾ		uɫu't	l
23022	uluorta											l
23023	ulus			uɫu's	uɫustʃu'	uɫu'sum	uɫusu'	uɫusu'm				l
23024	uluşmak											l
23025	ulvan											l
23026	ulvi											l
23027	ulvî											l
23028	umacı			umadʒɯ'		umadʒɯ'jɯm	umadʒɯjɯ'	umadʒɯ'm				l
23029	umak											l
2303	bekâret			beca:ɾe't		beca:ɾe'tim	beca:ɾeti'	beca:ɾeti'm				l
23030	umar											l
23031	umde											l
23032	umk											l
23033	umma											l
23034	ummak			umma'k					uma'ɾ		umdu'ɾ	l
23035	umman											l
23036	umran											l
23037	umu											l
23038	umud			umu't	umuttʃu'	umu'dum	umu:du'	umu:du'm				l
23039	umulmak											l
2304	bekar			beka'ɾ	bekaɾdʒɯ'	beka'ɾɯm	bekaɾɯ'	bekaɾɯ'm				l
23040	umum			umu'm	umumdʒu'	umu'mum	umumu'	umumu'm				l
23041	umumca											l
23042	umunç											l
23043	umunmak											l
23044	umur			umu'ɾ		umu'ɾum	umuɾu'	umuɾu'm				l
23045	umursamak			umuɾsama'k					umuɾsa'ɾ		umuɾsa't	l
23046	umut			umu't		umu:'dum	umu:du'	umu:du'm				l
23047	umutlandırmak											l
23048	un			u'n		u'num	unu'	unu'm				l
23049	unalmak											l
2305	bekas											l
23050	unarmak											l
23051	unculuk											l
23052	undurmak											l
23053	unf											l
23054	unfuvan											l
23055	unk											l
23056	unlamak											l
23057	unmadık											l
23058	unsur											l
23059	unulmak imp											l
2306	bekaya											l
23060	unulmaz											l
23061	unutkan			unutka'n		unutka'nɯm	unutkanɯ'	unutkanɯ'm				l
23062	unutmak											l
23063	unvan			ynva'n	ynvandʒɯ'	ynva'nɯm	ynvanɯ'	ynvanɯ'm				l
23064	upuygun											l
23065	upuzun											l
23066	ur											l
23067	urağan											l
23068	uran											l
23069	uranötesi											l
2307	bekçi			bektʃi'		bektʃi'jim	bektʃiji'	bektʃi'm				l
23070	uray											l
23071	urba											l
23072	urban											l
23073	urbilim											l
23074	urgan											l
23075	urmak											l
23076	uruc											l
23077	uruk											l
23078	uruku											l
23079	urup											l
2308	bekçilik											l
23080	uryan			yɾja'n		yɾja:'nɯm	yɾja:nɯ'	yɾja:nɯ'm				l
23081	uryapan											l
23082	us			u's	ustʃu'	u'sum	usu'	usu'm				l
23083	uşak			uʃa'k	uʃaktʃɯ'	uʃa'ɯm	uʃaɯ'	uʃaɯ'm				l
23084	uşkun											l
23085	uşşak											l
23086	usakkapan											l
23087	usan											l
23088	usanç											l
23089	usandırıcı											l
2309	bekinme											l
23090	usare			usa:ɾe'	usa:ɾedʒi'	usa:ɾe'jim	usa:ɾeji'	usa:ɾe'm				l
23091	usat											l
23092	usavurma											l
23093	uskumru			usku'mɾu		usku'mɾujum	usku'mɾuju	usku'mɾum				l
23094	uskuna											l
23095	uskunca											l
23096	uskur			usku'ɾ		usku'ɾum	uskuɾu'	uskuɾu'm				l
23097	uskut											l
23098	uslamlamak											l
23099	uslandırmak											l
231	aer											l
2310	bekinmek											l
23100	uslu			usɫu'		usɫu'jum	usɫuju'	usɫu'm				l
23101	usta			usta'	ustadʒɯ'	usta'jɯm	ustajɯ'	usta'm				l
23102	ustabaşı											l
23103	ustunc											l
23104	ustunç											l
23105	ustura			ustu'ɾa		ustu'ɾajɯm	ustu'ɾajɯ	ustu'ɾam				l
23106	usturlab			ustuɾɫa'p	ustuɾɫaptʃɯ'	ustuɾɫa'bɯm	ustuɾɫabɯ'	ustuɾɫabɯ'm				l
23107	usturlap											l
23108	usturmaça			ustuɾma'tʃa		ustuɾma'tʃajɯm	ustuɾma'tʃajɯ	ustuɾma'tʃam				l
23109	usturpa											l
2311	bekir											l
23110	usturuplu											l
23111	usul			usu'l	usu:ldʒy'	usu:'lym	usu:ly'	usu:ly'm				l
23112	usulca											l
23113	ut			u't	uttʃu'	u'dum	udu'	udu'm				l
23114	utaçıcılık											l
23115	utanacak											l
23116	utanmak											l
23117	utçuluk											l
23118	utku											l
23119	utmak											l
2312	bekleme											l
23120	utufet											l
23121	uvalamak											l
23122	uvertür			uveɾty'ɾ	uveɾtyɾdʒy'	uveɾty'ɾym	uveɾtyɾy'	uveɾtyɾy'm				l
23123	uvunmak											l
23124	uyak											l
23125	uyandırıcı											l
23126	uyanmak			ujanma'k					ujanɯ'ɾ		ujandɯ'ɾ	l
23127	uyar											l
23128	uyaran											l
23129	uyarınca											l
2313	beklemek			bekɫeme'k					bekɫe'ɾ		bekɫe't	l
23130	uyarlaç											l
23131	uyarma			ujaɾma'k					ujaɾɯ'ɾ		uja'ɾt	l
23132	uyarmak			ujaɾma'k					ujaɾɯ'ɾ		uja'ɾt	l
23133	uydu											l
23134	uydurma											l
23135	uydurmak											l
23136	uydurmasyon			ujduɾmasjo'n	ujduɾmasjondʒu'	ujduɾmasjo'num	ujduɾmasjonu'	ujduɾmasjonu'm				l
23137	uygar			ujga'ɾ		ujga'ɾɯm	ujgaɾɯ'	ujgaɾɯ'm				l
23138	uygu											l
23139	uygun			ujgu'n		ujgu'num	ujgunu'	ujgunu'm				l
2314	bekri			bekɾi:'	bekɾi:dʒi'	bekɾi:'jim	bekɾi:ji'	bekɾi:'m				l
23140	uygunluk											l
23141	uyku			ujku'	ujkudʒu'	ujku'jum	ujkuju'	ujku'm				l
23142	uykucu											l
23143	uykuluk											l
23144	uylaşım											l
23145	uyluk											l
23146	uyma											l
23147	uymak											l
23148	uyruk											l
23149	uysal			ujsa'ɫ	ujsaɫdʒɯ'	ujsa'ɫɯm	ujsaɫɯ'	ujsaɫɯ'm				l
2315	bel			be'ɫ		be'ɫim	beɫi'	beɫi'm				l
23150	uyuklama			ujukɫama'k					ujukɫa'ɾ		ujukɫa't	l
23151	uyuklamak											l
23152	uyum											l
23153	uyuma			ujuma'k					uju'ɾ		uju't	l
23154	uyumak			ujuma'k					uju'ɾ		uju't	l
23155	uyumlu											l
23156	uyun											l
23157	uyunmak											l
23158	uyur											l
23159	uyuşkan											l
2316	bela											l
23160	uyuşmak			ujuʃma'k					ujuʃu'ɾ		ujuʃtu'ɾ	l
23161	uyutma											l
23162	uyutmak											l
23163	uyuyakalmak											l
23164	uyuz			uju'z	ujuzdʒu'	uju'zum	ujuzu'	ujuzu'm				l
23165	uyuzböceği											l
23166	uz			u'z		u'zum	uzu'	uzu'm				l
23167	uzaduyum											l
23168	uzak			uza'k	uzaktʃɯ'	uza'ɯm	uzaɯ'	uzaɯ'm				l
23169	uzakça											l
2317	belâ											l
23170	uzam											l
23171	uzamak			uzama'k					uza'ɾ		uza't	l
23172	uzanılmak											l
23173	uzatıcı											l
23174	uzay											l
23175	uzbilim											l
23176	uzlaşılmak											l
23177	uzlaşma											l
23178	uzlet											l
23179	uzluk											l
2318	belâğat											l
23180	uzma											l
23181	uzman			uzma'n	uzmandʒɯ'	uzma'nɯm	uzmanɯ'	uzmanɯ'm				l
23182	uzun											l
23183	uzunbacak											l
23184	uzuv			uzu'v		uzu'vum	uzvu'	uzvu'm				l
23185	uzv-											l
23186	uzvî											l
23187	uzyazdırım											l
23188	vadi											l
23189	vazetmek			va:'zetmek					va:'zedeɾ		va:'zettiɾ	l
2319	belâhet											l
23190	vâhid											l
23191	vâkıf											l
23192	vâreste											l
23193	vâris											l
23194	vâsi											l
23195	vâsıf											l
23196	vâzı											l
23197	vâzünasihat											l
23198	vaat			vaa't	vaattʃi'	vaa'dim	vaadi'	vaadi'm				l
23199	vaaz			vaa'z		vaa'zɯm	vaazɯ'	vaazɯ'm				l
232	aero-											l
2320	belâlı											l
23200	vabeste											l
23201	vacib											l
23202	vacip											l
23203	vade											l
23204	vadeli											l
23205	vadetmek			va:'detmek					va:'dedeɾ		va:'dettiɾ	l
23206	vadi			va:di'		va:di'jim	va:diji'	va:di'm				l
23207	vafi											l
23208	vaftiz			vafti'z	vaftizdʒi'	vafti'zim	vaftizi'					l
23209	vagon											l
2321	belâya											l
23210	vagonet											l
23211	vah											l
23212	vaha											l
23213	vahamet											l
23214	vahdaniyet											l
23215	vahdet											l
23216	vahi											l
23217	vahîd											l
23218	vahim											l
23219	vahit											l
2322	belağrısı											l
23220	vahiy											l
23221	vahlanmak											l
23222	vahşet											l
23223	vahyetmek											l
23224	vaız			vaɯ'z~va:i'z	vaɯzdʒɯ'	vaɯ'zɯm~va:i'zim	vaɯzɯ'~va:izi'	vaɯzɯ'm~va:izi'm				l
23225	vaid											l
23226	vaiz			va:i'z		va:i'zim	va:izi'	va:izi'm				l
23227	vak											l
23228	vaka			vaka:'		vaka:'jɯm	vaka:jɯ'	vaka:'m				l
23229	vaka											l
2323	belagat											l
23230	vakaâ											l
23231	vakar											l
23232	vakayi											l
23233	vaketa											l
23234	vakfe											l
23235	vakfek											l
23236	vakfetmek											l
23237	vakfon											l
23238	vaki			va:ki:'	va:ki:dʒi'	va:ki:'jim	va:ki:ji'	va:ki:'m				l
23239	vakıa											l
2324	belahat											l
23240	vakıâ											l
23241	vakıf			vakɯ'f	vakɯftʃɯ'	vakɯ'fɯm	vakfɯ'	vakfɯ'm				l
23242	vakit			vaki't	vakittʃi'	vak'itim	vakti'	vakti'm				l
23243	vakitli											l
23244	vakom											l
23245	vaks											l
23246	vaktaki											l
23247	vakum											l
23248	vakur											l
23249	vakvak											l
2325	belalı											l
23250	valâ											l
23251	valabi											l
23252	valf			va'ɫf	vaɫftʃi'	va'ɫfim	vaɫfi'	vaɫfi'm				l
23253	vali			va:ɫi'		va:ɫi'jim	va:ɫiji'	va:ɫi'm				l
23254	valid											l
23255	valide											l
23256	valih											l
23257	valiz			vaɫi'z	vaɫizdʒi'	vaɫi'zim	vaɫizi'	vaɫizi'm				l
23258	vallah											l
23259	vallahi			va'ɫɫa:hi								l
2326	belbel											l
23260	valör											l
23261	vals											l
23262	vampir											l
23263	vana			va'na		va'najɯm	va'najɯ	va'nam				l
23264	vanilya											l
23265	vantilâtör											l
23266	vantus											l
23267	vaporizatör											l
23268	vapur			vapu'ɾ	vapuɾdʒu'	vapu'ɾum	vapuɾu'	vapuɾu'm				l
23269	var			va'ɾ		va'ɾɯm	vaɾɯ'~va:ɾɯ'	vaɾɯ'm~va:ɾɯ'm				l
2327	belce											l
23270	varagele											l
23271	varak											l
23272	varaka											l
23273	varan											l
23274	varangiller											l
23275	varda											l
23276	vardakosta											l
23277	vardatopu											l
23278	vardavelâ			vaɾdave'ɫa		vaɾdave'ɫajɯm	vaɾdave'ɫajɯ	vaɾdave'ɫam				l
23279	vardırmak											l
2328	belci											l
23280	vardiya											l
23281	vardula											l
23282	varek											l
23283	vareste											l
23284	varetmek											l
23285	vargel											l
23286	vargı											l
23287	varılmak											l
23288	varış											l
23289	varid											l
2329	belde											l
23290	varid-											l
23291	varil			vaɾi'ɫ	vaɾiɫdʒi'	vaɾi'ɫim	vaɾiɫi'	vaɾiɫi'm				l
23292	varis											l
23293	varisli											l
23294	varit											l
23295	variyet											l
23296	varlama											l
23297	varlık			vaɾɫɯ'k		vaɾɫɯ'ɯm	vaɾɫɯɯ'	vaɾɫɯɯ'm				l
23298	varlıkbilim											l
23299	varma											l
233	af											l
2330	beledi											l
23300	varmak			vaɾma'k					vaɾɯ'ɾ		vaɾdɯ'ɾ	l
23301	varmış											l
23302	varolmak											l
23303	varoluş											l
23304	varoş			vaɾo'ʃ		vaɾo'ʃum	vaɾoʃu'	vaɾoʃu'm				l
23305	varsağı											l
23306	varsam											l
23307	varsayılı											l
23308	varsıl											l
23309	varsın											l
2331	beledî											l
23310	varta			va'ɾta		va'ɾtajɯm	va'ɾtajɯ	va'ɾtam				l
23311	varyant											l
23312	varyemez											l
23313	varyete											l
23314	varyos											l
23315	vaşak			vaʃa'k		vaʃa'ɯm	vaʃaɯ'	vaʃaɯ'm				l
23316	vasat											l
23317	vasf-											l
23318	vasfetmek											l
23319	vasi											l
2332	belemek											l
23320	vasıf			vasɯ'f	vasɯftʃɯ'	vasɯ:'fɯm	vasfɯ'	vasfɯ'm				l
23321	vasıflandırmak											l
23322	vasıl											l
23323	vasıl a											l
23324	vasıta											l
23325	vasistas			vasista's	vasistastʃɯ'	vasista'sɯm	vasistasɯ'	vasistasɯ'm				l
23326	vasiyet			vasije't		vasije'tim	vasijeti'	vasijeti'm				l
23327	vasletmek											l
23328	vat											l
23329	vatan			vata'n		vata'nɯm	vatanɯ'	vatanɯ'm				l
2333	belemir											l
23330	vatandaş			vatanda'ʃ	vatandaʃtʃɯ'	vatanda'ʃɯm	vatandaʃɯ'	vatandaʃɯ'm				l
23331	vatikan											l
23332	vatka											l
23333	vatman			vatma'n	vatmandʒɯ'	vatma'nɯm	vatmanɯ'	vatmanɯ'm				l
23334	vatoz			vato'z	vatozdʒu'	vato'zum	vatozu'	vatozu'm				l
23335	vaveyla											l
23336	vaveylâ											l
23337	vay			va'j								l
23338	vaye											l
23339	vazan											l
2334	belen											l
23340	vazetmek											l
23341	vazaif											l
23342	vazerlin											l
23343	vazetmek											l
23344	vazgeçirmek											l
23345	vazgeçmek			va'zgetʃmek					va'zgetʃeɾ		va'zgetʃtiɾ	l
23346	vazı											l
23347	vazıh											l
23348	vazıhamil											l
23349	vazııkanun											l
2335	belermek											l
23350	vazıyet			vazije't		vazije'tim	vazijeti'	vazijeti'm				l
23351	vazife			vazi:fe'	vazi:fedʒi'	vazi:fe'jim	vazi:feji'	vazi:fe'm				l
23352	vazifedar											l
23353	vaziye											l
23354	vaziyet			vazije't	vazijettʃi'	vazije'tim	vazijeti'	vazijeti'm				l
23355	vazo											l
23356	vazolunmak											l
23357	vb											l
23358	vd											l
23359	ve			ve'								l
2336	beleş			beɫe'ʃ		beɫe'ʃim	beɫeʃi'	beɫeʃi'm				l
23360	veba											l
23361	vebal											l
23362	vebalı											l
23363	veballi											l
23364	veber											l
23365	veçh-											l
23366	veca											l
23367	vecahet											l
23368	vecaib											l
23369	vecd											l
2337	belge			beɫge'	beɫgedʒi'	beɫge'jim	beɫgeji'	beɫge'm				l
23370	veche											l
23371	vecîh											l
23372	vecibe											l
23373	vecih											l
23374	vecit											l
23375	veciz											l
23376	veda			veda:'		veda:'jɯm	veda:jɯ'	veda:'m				l
23377	vedaatile											l
23378	vedad											l
23379	vedia											l
2338	belgeci											l
23380	vefa											l
23381	vefat											l
23382	vefik											l
23383	vefiyat											l
23384	vefk											l
23385	vefret											l
23386	vega											l
23387	vehbî											l
23388	vehham											l
23389	vehim											l
2339	belgi											l
23390	vehle											l
23391	vehleten											l
23392	vehm-											l
23393	vehmetmek											l
23394	vejetalin											l
23395	vekâlet											l
23396	vekâleten											l
23397	vekar											l
23398	vekil			veki'ɫ	vekiɫdʒi'	veki'ɫim	vekiɫi'	vekiɫi'm				l
23399	vekilharç											l
234	afât											l
2340	belgin											l
23400	vektör			vektø'ɾ		vektø'ɾym	vektøɾy'	vektøɾy'm				l
23401	velâdet											l
23402	velâkin											l
23403	velâyet											l
23404	veladet											l
23405	veled											l
23406	veleh											l
23407	velena											l
23408	velense											l
23409	velespit											l
2341	belgisiz											l
23410	velet			veɫe't		veɫe'dim	veɫedi'	veɫedi'm				l
23411	velev			veɫe'v	veɫevdʒi'	veɫe'vim	veɫevi'	veɫevi'm				l
23412	velevki conj											l
23413	velfecri											l
23414	velhasıl											l
23415	veli			veɫi:'	veɫi:dʒi'		veɫi:ji'	veɫi:'m				l
23416	velime											l
23417	velodrom											l
23418	velûd											l
23419	velum											l
2342	belgit											l
23420	velur											l
23421	velut											l
23422	velvele			veɫveɫe'		veɫveɫe'jim	veɫveɫeji'	veɫveɫe'm				l
23423	velyetmek											l
23424	ventil											l
23425	ventilator											l
23426	vento											l
23427	veranda			veɾanda'		veɾanda'jɯm	veɾandajɯ'	veɾanda'm				l
23428	veraset											l
23429	verdi											l
2343	beli											l
23430	verdî											l
23431	verdirmek											l
23432	vere											l
23433	verecek											l
23434	verem											l
23435	verenek											l
23436	verese											l
23437	veresi											l
23438	veretmek											l
23439	verev											l
2344	beliğ											l
23440	vergi			veɾgi'	veɾgidʒi'	veɾgi'jim	veɾgiji'	veɾgi'm				l
23441	vergicilik											l
23442	veri			veɾi'		veɾi'jim	veɾiji'	veɾi'm				l
23443	verici											l
23444	verid											l
23445	verile											l
23446	verim											l
23447	veriş											l
23448	veriştirmek											l
23449	verit											l
2345	belik											l
23450	verivermek											l
23451	vermek			veɾme'k					veɾi'ɾ		veɾdi'ɾ	l
23452	vermikülit											l
23453	vernik			veɾni'k	veɾniktʃi'	veɾni'im	veɾnii'	veɾnii'm				l
23454	verniye											l
23455	veronika											l
23456	veryansın											l
23457	veşim											l
23458	vesaif											l
23459	vesaik											l
2346	belinlemek											l
23460	vesaire											l
23461	vesait											l
23462	vesatet											l
23463	vesaya											l
23464	vesayet											l
23465	vesi											l
23466	vesika			vesi:ka'		vesi:ka'jɯm	vesi:kajɯ'	vesi:ka'm				l
23467	vesile			vesi:ɫe'		vesi:ɫe'jim	vesi:ɫeji'	vesi:ɫe'm				l
23468	vesim											l
23469	vesselâm											l
2347	belirge											l
23470	vesselam			ve'sselam								l
23471	vestiyer			vestije'ɾ	vestijeɾdʒi'	vestije'ɾim	vestijeɾi'	vestijeɾi'm				l
23472	vestiyerci			vestije'ɾ		vestije'ɾim	vestijeɾi'	vestijeɾi'm				l
23473	vesvese											l
23474	vet											l
23475	veted											l
23476	veter											l
23477	veteriner			veteɾine'ɾ	veteɾineɾdʒi'	veteɾine'ɾim	veteɾineɾi'	veteɾineɾi'm				l
23478	vetire											l
23479	veto			ve'to	ve'todʒu	ve'tojum	ve'toju	ve'tom				l
2348	belirimsizlik											l
23480	veya			ve'ja:								l
23481	veyahut											l
23482	veyl											l
23483	veyselkarani											l
23484	vezaif											l
23485	vezaret			veza:ɾe't		veza:ɾe'tim	veza:ɾeti'	veza:ɾeti'm				l
23486	vezareti											l
23487	vezin											l
23488	vezir			vezi'ɾ		vezi'ɾim	veziɾi'	veziɾi'm				l
23489	vezne											l
2349	belirli											l
23490	vezniyet											l
23491	vıcık			vɯdʒɯ'k		vɯdʒɯ'ɯm	vɯdʒɯɯ'	vɯdʒɯɯ'm				l
23492	vıdı											l
23493	vık											l
23494	vın											l
23495	vınlamak											l
23496	vır											l
23497	vız											l
23498	vızıldamak											l
23499	via											l
235	afacan			afadʒa'n		afadʒa'nɯm	afadʒanɯ'	afadʒanɯ'm				l
2350	belirme			beɫiɾme'k					beɫiɾi'ɾ		beɫi'ɾt	l
23500	vibrasyon											l
23501	vicah											l
23502	vicahen											l
23503	vicdan											l
23504	vicdanen											l
23505	vida			vi'da		vi'dajɯm	vi'dajɯ	vi'dam				l
23506	vidala											l
23507	vidalamak											l
23508	video			vide'o	vide'odʒu	vide'ojum	vide'oju	vide'om				l
23509	vifak											l
2351	belirmek			beɫiɾme'k					beɫiɾi'ɾ		beɫi'ɾt	l
23510	viğle											l
23511	vigla											l
23512	vikaye											l
23513	vikont											l
23514	vikunya											l
23515	vilâdî											l
23516	vilâyet											l
23517	viladi											l
23518	vilayet			vila:je't		vila:je'tim	vila:jeti'	vila:jeti'm				l
23519	villa			vi'ɫɫa		vi'ɫɫajɯm	vi'ɫɫajɯ	vi'ɫɫam				l
2352	belirteç			beɫiɾte'tʃ		beɫiɾte'dʒim	beɫiɾtedʒi'	beɫiɾtedʒi'm				l
23520	vinç			vi'ntʃ		vi'ndʒim	vindʒi'	vindʒi'm				l
23521	vira											l
23522	viraj			viɾa'ʒ	viɾaʒdʒɯ'	viɾa'ʒɯm	viɾaʒɯ'	viɾaʒɯ'm				l
23523	viran											l
23524	vird											l
