id	lexeme	knows	uses	citation	profs	predicative	accusative	possessive	aorist	infinitive	causative	ulcase
19307	sahra	y	y	sahɾa:'	sahɾa:dʒɯ'	sahɾa:'jɯm	sahɾa:jɯ'	sahɾa:'m				l
19308	sahre	n	n									l
19309	sahrınc	n	n									l
1931	balâpervaz	n	n									l
19310	sahte	y	y	sahte'	sahtedʒi'	sahte'jim	sahteji'	sahte'm				l
19311	sahteci	y	y	sahtedʒiji'	sahtedʒi'	sahtedʒi'jim	sahtedʒiji'	sahtedʒi'm				l
19312	sahtiyan	n	n									l
19313	sahur	y	y	sahu'ɾ	sahuɾdʒu'	sahu'ɾum	sahuɾu'	sahuɾu'm				l
19314	sai	y	y	sa:i'	sa:idʒi'	sa:i'jim	sa:iji'	sa:i'm				l
19315	saîd	n	n									l
19316	saib	n	n									l
19317	said	n	n									l
19318	saik	y	y	sai'k	saiktʃi'	sai'kim	saiki'	saiki'm				l
19319	saika	y	y	saika'	saikadʒɯ'	saika'jɯm	saikajɯ'	saika'm				l
1932	balâter	n	n									l
19320	sail	n	n									l
19321	sair	y	y	sa:i'ɾ	sa:iɾdʒi'	sa:i'ɾim	sa:iɾi'	sa:iɾi'm				l
19322	sak	n	n									l
19323	saka	y	y	saka'	sakadʒɯ'	saka'jɯm	sakajɯ'	saka'm				l
19324	sakağı	n	n									l
19325	sakak	n	n									l
19326	sakal	y	y	saka'ɫ	sakaɫdʒɯ'	saka'ɫɯm	sakaɫɯ'	sakaɫɯ'm				l
19327	sakalık	y	n	sakaɫɯ'k	sakaɫɯktʃɯ'	sakaɫɯkɯ'm	sakaɫɯɯ'	sakaɫɯɯ'm				l
19328	sakallanmak	y	y	sakaɫɫanma'k					sakaɫɫanɯ'ɾ		sakaɫɫandɯɾɯ'ɾ	l
19329	sakamet	n	n									l
1933	balaban	n	n									l
19330	sakamonya	n	n									l
19331	sakanak	n	n									l
19332	sakandırık	n	n									l
19333	sakangur	n	n									l
19334	sakar	y	y	saka'ɾ	sakaɾdʒɯ'	saka'ɾɯm	sakaɾɯ'	sakaɾɯ'm				l
19335	sakarca	n	n									l
19336	sakarin	y	y	sakaɾi'n	sakaɾindʒi'	sakaɾi'nim	sakaɾini'	sakaɾini'm				l
19337	sakat	y	y	saka't	sakattʃɯ'	saka'tɯm	sakatɯ'	sakatɯ'm				l
19338	sakatat	y	y	saka'tat	saka'tattʃɯ	saka'tatɯm	saka'tatɯ	saka'tatɯm				l
19339	saki	y	y	sa:ki'	sa:kidʒi'	sa:ki'jim	sa:kiji'	sa:ki'm				l
1934	balad	y	y	baɫa'd	baɫaddʒɯ'	baɫa'dɯm	baɫadɯ'	baɫadɯ'm				l
19340	sakıb	n	n									l
19341	sakıf	n	n									l
19342	sakım	n	n									l
19343	sakın	y	y	sakɯ'n	sakɯndʒɯ'	sakɯ'nɯm	sakɯnɯ'	sakɯnɯ'm				l
19344	sakınca	y	y	sakɯ'ndʒa	sakɯ'ndʒadʒɯ	sakɯ'ndʒajɯm	sakɯ'ndʒajɯ	sakɯ'ndʒam				l
19345	sakınmak	y	y	sakɯnma'k					sakɯnɯ'ɾ		sakɯndɯɾɯ'ɾ	l
19346	sakır	n	n									l
19347	sakırga	n	n									l
19348	sakıt	y	y	sa:kɯ't	sa:kɯttʃɯ'	sa:kɯ'tɯm	sa:kɯtɯ'	sa:kɯtɯ'm				l
19349	sakız	y	y	sakɯ'z	sakɯzdʒɯ'	sakɯ'zɯm	sakɯzɯ'	sakɯzɯ'm				l
1935	baladör	n	n									l
19350	sakızkabağı	y	y	sakɯ'zkabaɯ	sakɯ'zkabaktʃɯ	sakɯ'zkabaɯjɯm	sakɯ'zkabaɯnɯ	sakɯ'zkabaɯm				l
19351	sakil	y	y	saki'ɫ	sakiɫdʒi'	saki'ɫim	sakiɫi'	sakiɫi'm				l
19352	sakim	n	n									l
19353	sakin	y	y	sa:ki'n	sa:kindʒi'	sa:ki'nim	sa:kini'	sa:kini'm				l
19354	sakiname	y	y	sakina:me'	sakina:medʒi'	sakina:me'jim	sakina:meji'	sakina:me'm				l
19355	sakinleşmek	y	y	sakinɫeʃme'k					sakinɫeʃi'ɾ		sakinɫeʃtiɾi'ɾ	l
19356	sakit	y	y	sa:ki't	sa:kittʃi'	sa:ki'tim	sa:kiti'	sa:kiti'm				l
19357	sakiye	y	y	sa:kije'	sa:kijedʒi'	sa:kije'jim	sa:kijeji'	sa:kije'm				l
19358	sakkaroz	n	n									l
19359	saklam	n	n									l
1936	balak	n	n									l
19360	saklamak	y	y	sakɫama'k					sakɫa'ɾ		sakɫatɯ'ɾ	l
19361	saklambac	y	y	sakɫambatʃ	sakɫambatʃtʃɯ'	sakɫamba'tʃɯm	sakɫambatʃɯ'	sakɫambadʒɯ'm				l
19362	saklanmak	y	y	sakɫanma'k					sakɫanɯ'ɾ		sakɫandɯɾɯ'ɾ	l
19363	saklı	y	y	sakɫɯ'	sakɫɯdʒɯ'	sakɫɯjɯ'm	sakɫɯjɯ'	sakɫɯ'm				l
19364	saklık	n	n									l
19365	saklıya	n	n									l
19366	saksağan	y	y	saksaa'n	saksaandʒɯ'	saksaa'nɯm	saksaanɯ'	saksaanɯ'm				l
19367	saksı	y	y	saksɯ'	saksɯdʒɯ'	saksɯ'jɯm	saksɯjɯ'	saksɯ'm				l
19368	saksofoncu	y	y	saksofo'n	saksofondʒu'	saksofo'num	saksofonu'	saksofonu'm				l
19369	sakulta	n	n									l
1937	balama	n	n									l
19370	sal	y	y	sa'ɫ	saɫdʒɯ'	sa'ɫɯm	saɫɯ'	saɫɯ'm				l
19371	sala	n	n									l
19372	salâ	y	y	sala:'	sala:dʒɯ'	sala:'jɯm	sala:jɯ'	sala:'m				l
19373	salâbet	n	n									l
19374	salâh	y	y	sala'h	salahtʃɯ'	sala'hɯm	salahɯ'	salahɯ'm				l
19375	salâhiyet	y	y	sala:hije't	sala:hijettʃi'	sala:hije'tim	sala:hijeti'	sala:hijeti'm				l
19376	salâr	n	n									l
19377	salât	n	n									l
19378	salâtüselâm	n	n									l
19379	salâvat	n	n									l
1938	balançina	n	n									l
19380	salabet	n	n									l
19381	salacak	y	y	saɫadʒa'k	saɫadʒaktʃɯ'	saɫadʒa'kɯm	saɫadʒakɯ'	saɫadʒaɯ'm ~ saɫadʒakɯ'm				l
19382	salah	y	y	sala'h	salahtʃɯ'	sala'hɯm	salahɯ'	salahɯ'm				l
19383	salahiyet	y	y	sala:hije't	sala:hijettʃi'	sala:hije'tim	sala:hijeti'	sala:hijeti'm				l
19384	salahiyetli	y	y	sala:hijetɫi'	sala:hijetɫidʒi'	sala:hijetɫi'jim	sala:hijetɫiji'	sala:hijetɫi'm				l
19385	salahur	n	n									l
19386	salak	y	y	saɫa'k	saɫaktʃɯ'	saɫa'kɯm	saɫaɯ'	saɫaɯ'm				l
19387	salam	y	y	saɫa'm	saɫamdʒɯ'	saɫa'mɯm	saɫamɯ'	saɫamɯ'm				l
19388	salamandra	y	y	saɫamandɯɾa'	saɫamandɯɾadʒɯ'	saɫamandɯɾa'jɯm	saɫamandɯɾajɯ'	saɫamandɯɾa'm				l
19389	salamura	y	y	saɫamu'ɾa	saɫamu'ɾadʒɯ	saɫamu'ɾajɯm	saɫamu'ɾajɯ	saɫamu'ɾam				l
1939	balansine	n	n									l
19390	salangan	n	n									l
